CHAVE,NUMERO,CFOP,DATA,ISBN,EXEMPLARES,VALOR_UNITARIO,VALOR_TOTAL
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,367 :: 367 :: :: 9786557111420 :: 9000000000367 :: SOBRE O MAL,"1,00","24,00","24,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,"288 :: 288 :: :: 9786557110058 :: 9000000000288 :: POLIMATA, O","1,00","47,00","47,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,390 :: 390 :: :: 9786557111772 :: 9000000000390 :: MATERIALISMO,"1,00","27,00","27,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,"256 :: 256 :: :: 9788539308262 :: 9000000000256 :: REVOLUCAO ALEMA - 2. EDICAO, A","1,00","19,00","19,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,"260 :: 260 :: :: 9788571394810 :: 9000000000260 :: REVOLUCAO CHINESA, A","1,00","19,00","19,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,215 :: 215 :: :: 9788539304219 :: 9000000000215 :: FIGURA DO HEROI ANTIGO NAS CRO,"1,00","19,00","19,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,"524 :: 524 :: :: 9786557112090 :: 9000000000524 :: SEGREDOS DAS PALAVRAS, OS","1,00","24,50","24,50"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,595 :: 595 :: :: 9786557112526 :: 9000000000595 :: LINGUISTICA CARTESIANA,"1,00","31,00","31,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,"238 :: 238 :: :: 9788539305063 :: 9000000000238 :: VIDA EM COMUM, A","1,00","32,00","32,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,373 :: 373 :: :: 9786557110522 :: 9000000000373 :: UMA LATENTE FILOSOFIA DO TEMPO,"1,00","24,00","24,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,581 :: 581 :: :: 9786557112717 :: 9000000000581 :: UM NATURALISTA NO ANTROPOCENO,"1,00","29,50","29,50"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,"324 :: 324 :: :: 9788539300730 :: 9000000000324 :: DESESPERO HUMANO, O","1,00","32,00","32,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,394 :: 394 :: :: 9786557110799 :: 9000000000394 :: NIETZSCHE - O MUNDO DA TERRA,"1,00","21,00","21,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,390 :: 390 :: :: 9786557111772 :: 9000000000390 :: MATERIALISMO,"1,00","27,00","27,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,303 :: 303 :: :: 9788571399068 :: 9000000000303 :: ARTE/EDUCACAO COMO MEDIACAO CU,"1,00","38,00","38,00"
31250721238738000323550010000004051948345470,405,6919 - DEVOLUÇÃO SIMBÓLICA DE MERCADORIA VENDIDA OU UTILIZADA EM PR,02/07/2025 08:52:21,279 :: 279 :: :: 9786557112342 :: 9000000000279 :: HISTORIA ECONOMICA DA ESCOLA,"1,00","34,00","34,00"
